TIME,AMPLITUDE
3.630120961831365e-03,3.452657e+00
3.639886586831364e-03,3.448327e+00
3.649652211831364e-03,3.443978e+00
3.659417836831364e-03,3.439621e+00
3.678949086831364e-03,3.430913e+00
3.698480336831363e-03,3.422241e+00
3.718011586831363e-03,3.413620e+00
3.737542836831362e-03,3.405051e+00
3.757074086831362e-03,3.396520e+00
3.766839711831362e-03,3.392261e+00
3.776605336831362e-03,3.387997e+00
3.786370961831361e-03,3.383720e+00
3.796136586831361e-03,3.379416e+00
3.805902211831361e-03,3.375064e+00
3.815667836831361e-03,3.370632e+00
3.825433461831361e-03,3.366071e+00
3.835199086831360e-03,3.361303e+00
3.844964711831360e-03,3.356205e+00
3.854730336831360e-03,3.350578e+00
3.864495961831360e-03,3.344094e+00
3.874261586831359e-03,3.336213e+00
3.884027211831359e-03,3.326035e+00
3.893792836831359e-03,3.312053e+00
3.903558461831359e-03,3.291752e+00
3.913324086831359e-03,3.260955e+00
3.923089711831359e-03,3.212869e+00
3.932855336831359e-03,3.136828e+00
3.942620961831358e-03,3.017107e+00
3.952386586831358e-03,2.832691e+00
3.962152211831358e-03,2.559494e+00
3.971917836831358e-03,2.175921e+00
3.981683461831358e-03,1.670034e+00
3.991449086831357e-03,1.044395e+00
4.001214711831357e-03,3.155260e-01
4.010980336831357e-03,-4.912230e-01
4.020745961831357e-03,-1.347788e+00
4.030511586831357e-03,-2.227582e+00
4.040277211831356e-03,-3.107795e+00
4.050042836831356e-03,-3.970130e+00
4.059808461831356e-03,-4.749888e+00
4.064161642390640e-03,-4.954793e+00
4.069148926711593e-03,-5.009231e+00
4.071960876958462e-03,-5.008660e+00
4.075490946267990e-03,-5.005775e+00
4.082551084887045e-03,-4.999901e+00
4.092316709887044e-03,-4.991564e+00
4.111847959887044e-03,-4.974366e+00
4.131379209887044e-03,-4.956230e+00
4.141144834887043e-03,-4.946683e+00
4.150910459887043e-03,-4.936711e+00
4.160676084887043e-03,-4.926194e+00
4.170441709887043e-03,-4.914938e+00
4.180207334887043e-03,-4.902632e+00
4.189972959887042e-03,-4.888707e+00
4.199738584887042e-03,-4.871990e+00
4.209504209887042e-03,-4.849233e+00
4.219269834887042e-03,-4.811679e+00
4.229035459887042e-03,-4.743100e+00
4.238801084887041e-03,-4.626094e+00
4.248566709887041e-03,-4.452424e+00
4.258332334887041e-03,-4.223198e+00
4.268097959887041e-03,-3.942620e+00
4.277863584887041e-03,-3.615491e+00
4.287629209887040e-03,-3.246984e+00
4.297394834887040e-03,-2.842667e+00
4.307160459887040e-03,-2.408476e+00
4.316926084887040e-03,-1.950670e+00
4.326691709887039e-03,-1.475831e+00
4.336457334887039e-03,-9.909164e-01
4.346222959887039e-03,-5.032645e-01
4.355988584887039e-03,-2.045887e-02
4.365754209887039e-03,4.497815e-01
4.375519834887038e-03,8.995635e-01
4.385285459887038e-03,1.321210e+00
4.395051084887038e-03,1.707809e+00
4.404816709887038e-03,2.053588e+00
4.414582334887038e-03,2.354482e+00
4.424347959887037e-03,2.608655e+00
4.434113584887037e-03,2.816731e+00
4.443879209887037e-03,2.981679e+00
4.453644834887037e-03,3.108314e+00
