TIME,AMPLITUDE
1.441946875074782e-03,-1.230208e-01
1.451712500074782e-03,-1.106503e-01
1.461478125074781e-03,-9.653413e-02
1.471243750074781e-03,-8.088600e-02
1.481009375074781e-03,-6.394277e-02
1.490775000074781e-03,-4.596068e-02
1.500540625074781e-03,-2.721162e-02
1.510306250074780e-03,-7.978934e-03
1.520071875074780e-03,1.144674e-02
1.529837500074780e-03,3.077191e-02
1.539603125074780e-03,4.970460e-02
1.549368750074780e-03,6.795879e-02
1.559134375074779e-03,8.525866e-02
1.568900000074779e-03,1.013428e-01
1.578665625074779e-03,1.159680e-01
1.588431250074779e-03,1.289132e-01
1.598196875074779e-03,1.399825e-01
1.607962500074778e-03,1.490082e-01
1.617728125074778e-03,1.558535e-01
1.627493750074778e-03,1.604144e-01
1.637259375074778e-03,1.626211e-01
1.647025000074778e-03,1.624393e-01
1.656790625074777e-03,1.598709e-01
1.666556250074777e-03,1.549534e-01
1.676321875074777e-03,1.477596e-01
1.686087500074777e-03,1.383970e-01
1.695853125074776e-03,1.270053e-01
1.705618750074776e-03,1.137549e-01
1.715384375074776e-03,9.884413e-02
1.725150000074776e-03,8.249641e-02
1.734915625074776e-03,6.495671e-02
1.744681250074775e-03,4.648795e-02
1.754446875074775e-03,2.736704e-02
1.764212500074775e-03,7.880747e-03
1.773978125074775e-03,-1.167869e-02
1.783743750074775e-03,-3.101790e-02
1.793509375074774e-03,-4.984681e-02
1.803275000074774e-03,-6.788300e-02
1.813040625074774e-03,-8.485598e-02
1.822806250074774e-03,-1.005112e-01
1.832571875074774e-03,-1.146140e-01
1.842337500074773e-03,-1.269529e-01
1.852103125074773e-03,-1.373431e-01
1.861868750074773e-03,-1.456291e-01
1.871634375074773e-03,-1.516868e-01
1.881400000074773e-03,-1.554259e-01
1.891165625074772e-03,-1.567908e-01
1.900931250074772e-03,-1.557617e-01
1.910696875074772e-03,-1.523545e-01
1.920462500074772e-03,-1.466214e-01
1.930228125074771e-03,-1.386490e-01
1.939993750074771e-03,-1.285579e-01
1.949759375074771e-03,-1.165005e-01
1.959525000074771e-03,-1.026588e-01
1.969290625074771e-03,-8.724153e-02
1.979056250074771e-03,-7.048112e-02
1.988821875074770e-03,-5.263025e-02
1.998587500074770e-03,-3.395795e-02
2.008353125074770e-03,-1.474562e-02
2.018118750074770e-03,4.717246e-03
2.027884375074770e-03,2.413738e-02
2.037650000074769e-03,4.322217e-02
2.047415625074769e-03,6.168407e-02
2.057181250074769e-03,7.924490e-02
2.066946875074769e-03,9.564005e-02
2.076712500074769e-03,1.106224e-01
2.086478125074768e-03,1.239663e-01
2.096243750074768e-03,1.354703e-01
2.106009375074768e-03,1.449612e-01
2.115775000074768e-03,1.522956e-01
2.125540625074768e-03,1.573629e-01
2.135306250074767e-03,1.600864e-01
2.145071875074767e-03,1.604247e-01
2.154837500074767e-03,1.583723e-01
2.164603125074767e-03,1.539597e-01
2.174368750074766e-03,1.472529e-01
2.184134375074766e-03,1.383523e-01
2.193900000074766e-03,1.273914e-01
2.203665625074766e-03,1.145348e-01
2.213431250074766e-03,9.997535e-02
2.223196875074765e-03,8.393179e-02
2.232962500074765e-03,6.664505e-02
2.242728125074765e-03,4.837477e-02
2.252493750074765e-03,2.939543e-02
2.262259375074765e-03,9.992156e-03
2.272025000074764e-03,-9.543543e-03
2.281790625074764e-03,-2.891815e-02
2.291556250074764e-03,-4.784058e-02
2.301321875074764e-03,-6.602653e-02
2.311087500074764e-03,-8.320276e-02
2.320853125074763e-03,-9.911124e-02
2.330618750074763e-03,-1.135130e-01
2.340384375074763e-03,-1.261917e-01
2.350150000074763e-03,-1.369569e-01
2.359915625074763e-03,-1.456470e-01
2.369681250074762e-03,-1.521315e-01
2.379446875074762e-03,-1.563132e-01
2.389212500074762e-03,-1.581295e-01
2.398978125074762e-03,-1.575533e-01
2.408743750074761e-03,-1.545935e-01
2.418509375074761e-03,-1.492949e-01
2.428275000074761e-03,-1.417374e-01
2.438040625074761e-03,-1.320350e-01
2.447806250074761e-03,-1.203337e-01
2.457571875074760e-03,-1.068099e-01
2.467337500074760e-03,-9.166724e-02
2.477103125074760e-03,-7.513361e-02
2.486868750074760e-03,-5.745794e-02
2.496634375074760e-03,-3.890632e-02
2.506400000074759e-03,-1.975800e-02
2.516165625074759e-03,-3.011798e-04
2.525931250074759e-03,1.917128e-02
2.535696875074759e-03,3.836628e-02
2.545462500074759e-03,5.699494e-02
2.555228125074758e-03,7.477685e-02
2.564993750074758e-03,9.144437e-02
2.574759375074758e-03,1.067466e-01
2.584525000074758e-03,1.204533e-01
2.594290625074758e-03,1.323579e-01
2.604056250074757e-03,1.422814e-01
2.613821875074757e-03,1.500743e-01
2.623587500074757e-03,1.556192e-01
2.633353125074757e-03,1.588325e-01
2.643118750074757e-03,1.596657e-01
2.652884375074756e-03,1.581061e-01
2.662650000074756e-03,1.541771e-01
2.672415625074756e-03,1.479376e-01
2.682181250074756e-03,1.394812e-01
2.691946875074755e-03,1.289351e-01
2.701712500074755e-03,1.164576e-01
2.711478125074755e-03,1.022364e-01
2.721243750074755e-03,8.648513e-02
2.731009375074755e-03,6.944061e-02
2.740775000074754e-03,5.135907e-02
2.750540625074754e-03,3.251234e-02
2.760306250074754e-03,1.318375e-02
2.770071875074754e-03,-6.336099e-03
2.779837500074754e-03,-2.575374e-02
2.789603125074753e-03,-4.477724e-02
2.799368750074753e-03,-6.312060e-02
2.809134375074753e-03,-8.050802e-02
2.818900000074753e-03,-9.667812e-02
2.828665625074753e-03,-1.113878e-01
2.838431250074752e-03,-1.244159e-01
2.848196875074752e-03,-1.355666e-01
2.857962500074752e-03,-1.446722e-01
2.867728125074752e-03,-1.515961e-01
2.877493750074752e-03,-1.562340e-01
2.887259375074751e-03,-1.585164e-01
2.897025000074751e-03,-1.584090e-01
2.906790625074751e-03,-1.559135e-01
2.916556250074751e-03,-1.510676e-01
2.926321875074750e-03,-1.439442e-01
2.936087500074750e-03,-1.346507e-01
2.945853125074750e-03,-1.233268e-01
2.955618750074750e-03,-1.101430e-01
2.965384375074750e-03,-9.529764e-02
2.975150000074749e-03,-7.901415e-02
2.984915625074749e-03,-6.153751e-02
2.994681250074749e-03,-4.313067e-02
3.004446875074749e-03,-2.407056e-02
3.014212500074749e-03,-4.643968e-03
3.023978125074748e-03,1.485685e-02
3.033743750074748e-03,3.413850e-02
3.043509375074748e-03,5.291089e-02
3.053275000074748e-03,7.089159e-02
3.063040625074748e-03,8.781007e-02
3.072806250074747e-03,1.034118e-01
3.082571875074747e-03,1.174620e-01
3.092337500074747e-03,1.297494e-01
3.102103125074747e-03,1.400890e-01
3.111868750074747e-03,1.483252e-01
3.121634375074746e-03,1.543341e-01
3.131400000074746e-03,1.580252e-01
3.141165625074746e-03,1.593430e-01
3.150931250074746e-03,1.582676e-01
3.160696875074745e-03,1.548151e-01
3.170462500074745e-03,1.490374e-01
3.180228125074745e-03,1.410212e-01
3.189993750074745e-03,1.308872e-01
3.199759375074745e-03,1.187876e-01
3.209525000074744e-03,1.049045e-01
3.219290625074744e-03,8.944649e-02
3.229056250074744e-03,7.264613e-02
3.238821875074744e-03,5.475603e-02
3.248587500074744e-03,3.604522e-02
3.258353125074743e-03,1.679508e-02
3.268118750074743e-03,-2.704907e-03
3.277884375074743e-03,-2.216149e-02
3.287650000074743e-03,-4.128208e-02
3.297415625074743e-03,-5.977913e-02
3.307181250074742e-03,-7.737447e-02
3.316946875074742e-03,-9.380351e-02
3.326712500074742e-03,-1.088192e-01
3.336478125074742e-03,-1.221957e-01
3.346243750074742e-03,-1.337318e-01
3.356009375074741e-03,-1.432542e-01
3.365775000074741e-03,-1.506195e-01
3.375540625074741e-03,-1.557172e-01
3.385306250074741e-03,-1.584705e-01
3.395071875074740e-03,-1.588381e-01
3.404837500074740e-03,-1.568144e-01
3.414603125074740e-03,-1.524301e-01
3.424368750074740e-03,-1.457509e-01
3.434134375074740e-03,-1.368775e-01
3.443900000074739e-03,-1.259434e-01
3.453665625074739e-03,-1.131130e-01
3.463431250074739e-03,-9.857932e-02
3.473196875074739e-03,-8.256105e-02
3.482962500074739e-03,-6.529914e-02
3.492728125074738e-03,-4.705326e-02
3.502493750074738e-03,-2.809786e-02
3.512259375074738e-03,-8.718091e-03
3.522025000074738e-03,1.079453e-02
3.531790625074738e-03,3.014647e-02
3.541556250074737e-03,4.904664e-02
3.551321875074737e-03,6.721073e-02
3.561087500074737e-03,8.436552e-02
3.570853125074737e-03,1.002529e-01
3.580618750074737e-03,1.146340e-01
3.590384375074736e-03,1.272924e-01
3.600150000074736e-03,1.380376e-01
3.609915625074736e-03,1.467081e-01
3.619681250074736e-03,1.531734e-01
3.629446875074735e-03,1.573363e-01
3.639212500074735e-03,1.591340e-01
3.648978125074735e-03,1.585396e-01
3.658743750074735e-03,1.555620e-01
3.668509375074735e-03,1.502458e-01
3.678275000074734e-03,1.426711e-01
3.688040625074734e-03,1.329517e-01
3.697806250074734e-03,1.212339e-01
3.707571875074734e-03,1.076938e-01
3.717337500074734e-03,9.253506e-02
3.727103125074733e-03,7.598571e-02
3.736868750074733e-03,5.829461e-02
3.746634375074733e-03,3.972783e-02
3.756400000074733e-03,2.056462e-02
3.766165625074733e-03,1.093188e-03
3.775931250074732e-03,-1.839362e-02
3.785696875074732e-03,-3.760272e-02
3.795462500074732e-03,-5.624521e-02
3.805228125074732e-03,-7.404070e-02
3.814993750074732e-03,-9.072156e-02
3.824759375074731e-03,-1.060369e-01
3.834525000074731e-03,-1.197564e-01
3.844290625074731e-03,-1.316737e-01
3.854056250074731e-03,-1.416096e-01
3.863821875074730e-03,-1.494146e-01
3.873587500074730e-03,-1.549715e-01
3.883353125074730e-03,-1.581965e-01
3.893118750074730e-03,-1.590412e-01
3.902884375074730e-03,-1.574930e-01
3.912650000074729e-03,-1.535751e-01
3.922415625074729e-03,-1.473465e-01
3.932181250074729e-03,-1.389008e-01
3.941946875074729e-03,-1.283652e-01
3.951712500074729e-03,-1.158981e-01
3.961478125074728e-03,-1.016870e-01
3.971243750074728e-03,-8.594565e-02
3.981009375074728e-03,-6.891091e-02
3.990775000074728e-03,-5.083897e-02
4.000540625074728e-03,-3.200166e-02
4.010306250074727e-03,-1.268233e-02
4.020071875074727e-03,6.828437e-03
4.029837500074727e-03,2.623716e-02
4.039603125074727e-03,4.525190e-02
4.049368750074727e-03,6.358666e-02
4.059134375074726e-03,8.096564e-02
4.068900000074726e-03,9.712744e-02
4.078665625074726e-03,1.118290e-01
4.088431250074726e-03,1.248491e-01
4.098196875074725e-03,1.359919e-01
4.107962500074725e-03,1.450899e-01
4.117728125074725e-03,1.520061e-01
4.127493750074725e-03,1.566366e-01
4.137259375074725e-03,1.589117e-01
4.147025000074724e-03,1.587971e-01
4.156790625074724e-03,1.562946e-01
4.166556250074724e-03,1.514418e-01
4.176321875074724e-03,1.443117e-01
4.186087500074724e-03,1.350115e-01
4.195853125074723e-03,1.236810e-01
4.205618750074723e-03,1.104908e-01
4.215384375074723e-03,9.563918e-02
4.225150000074723e-03,7.934950e-02
4.234915625074723e-03,6.186678e-02
4.244681250074722e-03,4.345398e-02
4.254446875074722e-03,2.438802e-02
4.264212500074722e-03,4.955668e-03
4.273978125074722e-03,-1.455080e-02
4.283743750074722e-03,-3.383799e-02
4.293509375074721e-03,-5.261583e-02
4.303275000074721e-03,-7.060187e-02
4.313040625074721e-03,-8.752561e-02
4.322806250074721e-03,-1.031325e-01
4.332571875074720e-03,-1.171878e-01
4.342337500074720e-03,-1.294801e-01
4.352103125074720e-03,-1.398246e-01
4.361868750074720e-03,-1.480656e-01
4.371634375074720e-03,-1.540792e-01
4.381400000074719e-03,-1.577749e-01
4.391165625074719e-03,-1.590973e-01
4.400931250074719e-03,-1.580263e-01
4.410696875074719e-03,-1.545782e-01
4.420462500074719e-03,-1.488047e-01
4.430228125074718e-03,-1.407928e-01
4.439993750074718e-03,-1.306629e-01
4.449759375074718e-03,-1.185674e-01
4.459525000074718e-03,-1.046882e-01
4.469290625074718e-03,-8.923417e-02
4.479056250074717e-03,-7.243767e-02
4.488821875074717e-03,-5.455135e-02
4.498587500074717e-03,-3.584424e-02
4.508353125074717e-03,-1.659774e-02
4.518118750074717e-03,2.898669e-03
4.527884375074716e-03,2.235175e-02
4.537650000074716e-03,4.146889e-02
4.547415625074716e-03,5.996255e-02
4.557181250074716e-03,7.755457e-02
4.566946875074715e-03,9.398034e-02
4.576712500074715e-03,1.089928e-01
4.586478125074715e-03,1.223661e-01
4.596243750074715e-03,1.338992e-01
4.606009375074715e-03,1.434185e-01
4.615775000074714e-03,1.507809e-01
4.625540625074714e-03,1.558757e-01
4.635306250074714e-03,1.586261e-01
4.645071875074714e-03,1.589908e-01
4.654837500074714e-03,1.569644e-01
4.664603125074713e-03,1.525773e-01
4.674368750074713e-03,1.458955e-01
4.684134375074713e-03,1.370195e-01
4.693900000074713e-03,1.260828e-01
4.703665625074713e-03,1.132499e-01
4.713431250074712e-03,9.871373e-02
4.723196875074712e-03,8.269303e-02
4.732962500074712e-03,6.542873e-02
4.742728125074712e-03,4.718050e-02
4.752493750074712e-03,2.822279e-02
4.762259375074711e-03,8.840762e-03
4.772025000074711e-03,-1.067408e-02
4.781790625074711e-03,-3.002820e-02
4.791556250074711e-03,-4.893052e-02
4.801321875074710e-03,-6.709672e-02
4.811087500074710e-03,-8.425356e-02
4.820853125074710e-03,-1.001430e-01
4.830618750074710e-03,-1.145261e-01
4.840384375074710e-03,-1.271864e-01
4.850150000074709e-03,-1.379336e-01
4.859915625074709e-03,-1.466060e-01
4.869681250074709e-03,-1.530731e-01
4.879446875074709e-03,-1.572378e-01
4.889212500074709e-03,-1.590373e-01
4.898978125074708e-03,-1.584447e-01
4.908743750074708e-03,-1.554687e-01
4.918509375074708e-03,-1.501542e-01
4.928275000074708e-03,-1.425812e-01
4.938040625074708e-03,-1.328634e-01
4.947806250074707e-03,-1.211472e-01
4.957571875074707e-03,-1.076087e-01
4.967337500074707e-03,-9.245151e-02
4.977103125074707e-03,-7.590367e-02
4.986868750074707e-03,-5.821405e-02
4.996634375074706e-03,-3.965973e-02
5.000000000000000e-03,-3.312900e-02
