TIME,AMPLITUDE
4.270612500149535e-03,9.916481e-01
4.290143750149534e-03,9.683926e-01
4.309675000149534e-03,9.305716e-01
4.329206250149533e-03,8.787539e-01
4.348737500149533e-03,8.137189e-01
4.368268750149533e-03,7.364448e-01
4.387800000149532e-03,6.480938e-01
4.407331250149532e-03,5.499948e-01
4.426862500149531e-03,4.436233e-01
4.446393750149531e-03,3.305793e-01
4.465925000149530e-03,2.125630e-01
4.485456250149530e-03,9.134956e-02
4.514753125149529e-03,-9.247077e-02
4.534284375149529e-03,-2.136632e-01
4.553815625149529e-03,-3.316421e-01
4.573346875149528e-03,-4.446327e-01
4.592878125149528e-03,-5.509357e-01
4.612409375149527e-03,-6.489521e-01
4.631940625149527e-03,-7.372078e-01
4.651471875149527e-03,-8.143752e-01
4.671003125149526e-03,-8.792937e-01
4.690534375149526e-03,-9.309868e-01
4.710065625149525e-03,-9.686771e-01
4.729596875149525e-03,-9.917976e-01
4.749128125149524e-03,-1.000001e+00
4.768659375149524e-03,-9.931628e-01
4.788190625149524e-03,-9.713868e-01
4.807721875149523e-03,-9.350003e-01
4.827253125149523e-03,-8.845506e-01
4.846784375149522e-03,-8.207964e-01
4.866315625149522e-03,-7.446969e-01
4.885846875149522e-03,-6.573963e-01
4.905378125149521e-03,-5.602080e-01
4.924909375149521e-03,-4.545936e-01
4.944440625149520e-03,-3.421418e-01
4.963971875149520e-03,-2.245439e-01
4.983503125149519e-03,-1.035687e-01
5.003034375149519e-03,1.896424e-02
5.022565625149519e-03,1.412119e-01
5.042096875149518e-03,2.613356e-01
5.061628125149518e-03,3.775284e-01
5.081159375149517e-03,4.880429e-01
5.100690625149517e-03,5.912167e-01
5.120221875149517e-03,6.854979e-01
5.139753125149516e-03,7.694687e-01
5.159284375149516e-03,8.418659e-01
5.178815625149515e-03,9.016006e-01
5.198346875149515e-03,9.477743e-01
5.217878125149514e-03,9.796926e-01
5.237409375149514e-03,9.968753e-01
5.256940625149514e-03,9.990641e-01
5.276471875149513e-03,9.862260e-01
5.296003125149513e-03,9.585540e-01
5.315534375149512e-03,9.164646e-01
5.335065625149512e-03,8.605905e-01
5.354596875149512e-03,7.917724e-01
5.374128125149511e-03,7.110451e-01
5.393659375149511e-03,6.196231e-01
5.413190625149510e-03,5.188814e-01
5.432721875149510e-03,4.103351e-01
5.452253125149509e-03,2.956170e-01
5.471784375149509e-03,1.764525e-01
5.491315625149509e-03,5.463391e-02
5.510846875149508e-03,-6.800646e-02
5.530378125149508e-03,-1.896240e-01
5.549909375149507e-03,-3.083894e-01
5.569440625149507e-03,-4.225164e-01
5.588971875149507e-03,-5.302885e-01
5.608503125149506e-03,-6.300845e-01
5.628034375149506e-03,-7.204035e-01
5.647565625149505e-03,-7.998870e-01
5.667096875149505e-03,-8.673396e-01
5.686628125149504e-03,-9.217465e-01
5.706159375149504e-03,-9.622896e-01
5.725690625149504e-03,-9.883590e-01
5.745221875149503e-03,-9.995626e-01
5.764753125149503e-03,-9.957318e-01
5.784284375149502e-03,-9.769244e-01
5.803815625149502e-03,-9.434232e-01
5.823346875149502e-03,-8.957320e-01
5.842878125149501e-03,-8.345683e-01
5.862409375149501e-03,-7.608519e-01
5.881940625149500e-03,-6.756917e-01
5.901471875149500e-03,-5.803684e-01
5.921003125149499e-03,-4.763159e-01
5.940534375149499e-03,-3.650992e-01
5.960065625149499e-03,-2.483911e-01
5.979596875149498e-03,-1.279470e-01
5.999128125149498e-03,-5.578561e-03
6.018659375149497e-03,1.168738e-01
6.038190625149497e-03,2.375682e-01
6.057721875149497e-03,3.546893e-01
6.077253125149496e-03,4.664755e-01
6.096784375149496e-03,5.712455e-01
6.116315625149495e-03,6.674234e-01
6.135846875149495e-03,7.535625e-01
6.155378125149494e-03,8.283673e-01
6.174909375149494e-03,8.907127e-01
6.194440625149494e-03,9.396608e-01
6.213971875149493e-03,9.744756e-01
6.233503125149493e-03,9.946333e-01
6.253034375149492e-03,9.998308e-01
6.272565625149492e-03,9.899898e-01
6.292096875149492e-03,9.652584e-01
6.311628125149491e-03,9.260086e-01
6.331159375149491e-03,8.728307e-01
6.350690625149490e-03,8.065246e-01
6.370221875149490e-03,7.280875e-01
6.389753125149489e-03,6.386994e-01
6.409284375149489e-03,5.397045e-01
6.428815625149489e-03,4.325919e-01
6.448346875149488e-03,3.189728e-01
6.467878125149488e-03,2.005559e-01
6.487409375149487e-03,7.912241e-02
6.516706250149487e-03,-1.046828e-01
6.536237500149486e-03,-2.256354e-01
6.555768750149486e-03,-3.431942e-01
6.575300000149486e-03,-4.555911e-01
6.594831250149485e-03,-5.611355e-01
6.614362500149485e-03,-6.582400e-01
6.633893750149484e-03,-7.454439e-01
6.653425000149484e-03,-8.214357e-01
6.672956250149483e-03,-8.850725e-01
6.692487500149483e-03,-9.353969e-01
6.712018750149483e-03,-9.716522e-01
6.731550000149482e-03,-9.932929e-01
6.751081250149482e-03,-9.999936e-01
6.770612500149481e-03,-9.916536e-01
6.790143750149481e-03,-9.683982e-01
6.809675000149481e-03,-9.305772e-01
6.829206250149480e-03,-8.787594e-01
6.848737500149480e-03,-8.137244e-01
6.868268750149479e-03,-7.364503e-01
6.887800000149479e-03,-6.480992e-01
6.907331250149478e-03,-5.500003e-01
6.926862500149478e-03,-4.436288e-01
6.946393750149478e-03,-3.305848e-01
6.965925000149477e-03,-2.125685e-01
6.985456250149477e-03,-9.135507e-02
7.004987500149476e-03,3.123241e-02
7.024518750149476e-03,1.533501e-01
7.044050000149476e-03,2.731612e-01
7.063581250149475e-03,3.888637e-01
7.083112500149475e-03,4.987172e-01
7.102643750149474e-03,6.010696e-01
7.122175000149474e-03,6.943812e-01
7.141706250149473e-03,7.772487e-01
7.161237500149473e-03,8.484256e-01
7.180768750149473e-03,9.068414e-01
7.200300000149472e-03,9.516174e-01
7.219831250149472e-03,9.820801e-01
7.239362500149471e-03,9.977714e-01
7.258893750149471e-03,9.984552e-01
7.278425000149471e-03,9.841213e-01
7.297956250149470e-03,9.549853e-01
7.317487500149470e-03,9.114853e-01
7.337018750149469e-03,8.542757e-01
7.356550000149469e-03,7.842170e-01
7.376081250149468e-03,7.023629e-01
7.395612500149468e-03,6.099445e-01
7.415143750149468e-03,5.083520e-01
7.434675000149467e-03,3.991134e-01
