time	V(out)
8.030378124967644e-02	-1.968045e+00
8.049909374967643e-02	-1.882403e+00
8.069440624967641e-02	-1.768435e+00
8.088971874967640e-02	-1.628060e+00
8.108503124967639e-02	-1.463590e+00
8.128034374967638e-02	-1.277695e+00
8.147565624967637e-02	-1.073358e+00
8.167096874967636e-02	-8.538290e-01
8.186628124967635e-02	-6.225697e-01
8.206159374967634e-02	-3.831956e-01
8.225690624967633e-02	-1.394142e-01
8.235456249967632e-02	-1.703855e-02
8.245221874967631e-02	1.050399e-01
8.254987499967631e-02	2.263608e-01
8.274518749967630e-02	4.649267e-01
8.294049999967629e-02	6.951503e-01
8.313581249967628e-02	9.137304e-01
8.333112499967626e-02	1.117636e+00
8.352643749967625e-02	1.304160e+00
8.372174999967624e-02	1.470965e+00
8.391706249967623e-02	1.616107e+00
8.411237499967622e-02	1.738049e+00
8.430768749967621e-02	1.835639e+00
8.450299999967620e-02	1.908068e+00
8.469831249967619e-02	1.954800e+00
8.489362499967618e-02	1.975487e+00
8.508893749967616e-02	1.969878e+00
8.528424999967615e-02	1.937746e+00
8.547956249967614e-02	1.878852e+00
8.567487499967613e-02	1.792978e+00
8.587018749967612e-02	1.680041e+00
8.606549999967611e-02	1.540279e+00
8.626081249967610e-02	1.374490e+00
8.645612499967609e-02	1.184246e+00
8.665143749967608e-02	9.720264e-01
8.684674999967607e-02	7.412106e-01
8.704206249967605e-02	4.959292e-01
8.723737499967604e-02	2.408190e-01
8.733503124967604e-02	1.110982e-01
8.753034374967603e-02	-1.496145e-01
8.772565624967602e-02	-4.080374e-01
8.792096874967600e-02	-6.596038e-01
8.811628124967599e-02	-9.000576e-01
8.831159374967598e-02	-1.125494e+00
8.850690624967597e-02	-1.332380e+00
8.870221874967596e-02	-1.517571e+00
8.889753124967595e-02	-1.678326e+00
8.909284374967594e-02	-1.812327e+00
8.928815624967593e-02	-1.917691e+00
8.948346874967592e-02	-1.992994e+00
8.967878124967590e-02	-2.037278e+00
8.987409374967589e-02	-2.050065e+00
9.006940624967588e-02	-2.031357e+00
9.026471874967587e-02	-1.981635e+00
9.046003124967586e-02	-1.901851e+00
9.065534374967585e-02	-1.793408e+00
9.085065624967584e-02	-1.658141e+00
9.104596874967583e-02	-1.498288e+00
9.124128124967582e-02	-1.316448e+00
9.143659374967580e-02	-1.115547e+00
9.163190624967579e-02	-8.987858e-01
9.182721874967578e-02	-6.695876e-01
9.202253124967577e-02	-4.315419e-01
9.221784374967576e-02	-1.883430e-01
9.241315624967575e-02	5.627436e-02
9.251081249967574e-02	1.779532e-01
9.270612499967573e-02	4.177719e-01
9.290143749967572e-02	6.499354e-01
9.309674999967571e-02	8.710961e-01
9.329206249967570e-02	1.078164e+00
9.348737499967569e-02	1.268364e+00
9.368268749967568e-02	1.439281e+00
9.387799999967567e-02	1.588892e+00
9.407331249967565e-02	1.715578e+00
9.426862499967564e-02	1.818113e+00
9.446393749967563e-02	1.895625e+00
9.465924999967562e-02	1.947528e+00
9.485456249967561e-02	1.973446e+00
9.504987499967560e-02	1.973115e+00
9.524518749967559e-02	1.946306e+00
9.544049999967558e-02	1.892784e+00
9.563581249967557e-02	1.812319e+00
9.583112499967555e-02	1.704789e+00
9.602643749967554e-02	1.570349e+00
9.622174999967553e-02	1.409667e+00
9.641706249967552e-02	1.224146e+00
9.661237499967551e-02	1.016079e+00
9.680768749967550e-02	7.886726e-01
9.700299999967549e-02	5.459256e-01
9.719831249967548e-02	2.923951e-01
9.729596874967547e-02	1.630962e-01
9.739362499967547e-02	3.292648e-02
9.758893749967545e-02	-2.275947e-01
9.778424999967544e-02	-4.844271e-01
9.797956249967543e-02	-7.330912e-01
9.817487499967542e-02	-9.694331e-01
9.827253124967542e-02	-1.081783e+00
9.846784374967540e-02	-1.292643e+00
9.866315624967539e-02	-1.482405e+00
9.885846874967538e-02	-1.648247e+00
9.905378124967537e-02	-1.787764e+00
9.924909374967536e-02	-1.898984e+00
9.944440624967535e-02	-1.980391e+00
9.963971874967534e-02	-2.030932e+00
9.983503124967533e-02	-2.050034e+00
9.993268749967532e-02	-2.048328e+00
1.000000000000000e-01	-2.043453e+00
