time	V(out)
1.975459253248301e-03	7.216854e-02
1.976127439758738e-03	7.143310e-02
1.977463812779611e-03	6.987986e-02
1.980136558821357e-03	6.594140e-02
1.985482050904849e-03	5.161691e-02
1.995247675904849e-03	-5.748530e-03
2.001558761624244e-03	-9.652247e-02
2.008017150078060e-03	-2.715074e-01
2.013865308071513e-03	-4.883390e-01
2.017101901296042e-03	-6.050253e-01
2.019568840135390e-03	-6.517236e-01
2.022734049236449e-03	-6.579556e-01
2.025031834341476e-03	-6.520836e-01
2.028093561076632e-03	-6.434775e-01
2.034217014546943e-03	-6.251046e-01
2.035437717671943e-03	-6.213049e-01
2.035742893453193e-03	-6.203252e-01
2.036353245015693e-03	-6.183466e-01
2.036358928426046e-03	-6.183278e-01
2.036381662067457e-03	-6.182514e-01
2.036411973589339e-03	-6.181480e-01
2.036472596633102e-03	-6.179360e-01
2.036593842720629e-03	-6.174945e-01
2.036818379279774e-03	-6.166382e-01
2.036994889596022e-03	-6.159343e-01
2.037258908205468e-03	-6.148453e-01
2.037512378335215e-03	-6.137822e-01
2.037908645360341e-03	-6.121073e-01
2.038449543722731e-03	-6.098199e-01
2.039289005610421e-03	-6.062834e-01
2.040605525758441e-03	-6.007820e-01
2.042842506305943e-03	-5.915759e-01
2.047316467400946e-03	-5.736414e-01
2.054478706463951e-03	-5.459351e-01
2.061072310896227e-03	-5.213798e-01
2.064457172962641e-03	-5.092304e-01
2.068156043641276e-03	-4.963232e-01
2.070372130198706e-03	-4.887589e-01
2.073574654211378e-03	-4.781217e-01
2.079979702236721e-03	-4.575340e-01
2.086852781439111e-03	-4.364356e-01
2.096618406439111e-03	-4.081472e-01
2.116149656439110e-03	-3.568832e-01
2.135680906439110e-03	-3.123425e-01
2.145446531439110e-03	-2.923301e-01
2.164977781439109e-03	-2.563513e-01
2.174743406439109e-03	-2.402143e-01
2.184509031439109e-03	-2.252073e-01
2.194274656439109e-03	-2.112577e-01
2.204040281439109e-03	-1.982977e-01
2.213805906439108e-03	-1.862635e-01
2.223571531439108e-03	-1.750953e-01
2.233337156439108e-03	-1.647373e-01
2.243102781439108e-03	-1.551369e-01
2.252868406439108e-03	-1.462450e-01
2.262634031439107e-03	-1.380156e-01
2.272399656439107e-03	-1.304054e-01
2.282165281439107e-03	-1.233739e-01
2.291930906439107e-03	-1.168832e-01
2.301849119329731e-03	-1.106900e-01
2.302764646673481e-03	-1.101557e-01
2.303985349798482e-03	-1.094478e-01
2.304916829961549e-03	-1.089095e-01
2.305664315665134e-03	-1.084716e-01
2.306257963761803e-03	-1.081122e-01
2.306284522778405e-03	-1.080949e-01
