time	V(out)
3.404837500074740e-03	-7.910978e-02
3.414603125074740e-03	-9.219263e-02
3.424368750074740e-03	-1.038865e-01
3.434134375074740e-03	-1.140156e-01
3.443900000074739e-03	-1.224276e-01
3.453665625074739e-03	-1.289961e-01
3.463431250074739e-03	-1.336221e-01
3.473196875074739e-03	-1.362363e-01
3.482962500074739e-03	-1.367993e-01
3.492728125074738e-03	-1.353027e-01
3.502493750074738e-03	-1.317691e-01
3.512259375074738e-03	-1.262515e-01
3.522025000074738e-03	-1.188332e-01
3.531790625074738e-03	-1.096256e-01
3.541556250074737e-03	-9.876734e-02
3.551321875074737e-03	-8.642171e-02
3.561087500074737e-03	-7.277445e-02
3.570853125074737e-03	-5.803086e-02
3.580618750074737e-03	-4.241274e-02
3.590384375074736e-03	-2.615502e-02
3.600150000074736e-03	-9.502261e-03
3.609915625074736e-03	7.295026e-03
3.619681250074736e-03	2.398417e-02
3.629446875074735e-03	4.031411e-02
3.639212500074735e-03	5.603921e-02
3.648978125074735e-03	7.092293e-02
3.658743750074735e-03	8.474136e-02
3.668509375074735e-03	9.728665e-02
3.678275000074734e-03	1.083701e-01
3.688040625074734e-03	1.178249e-01
3.697806250074734e-03	1.255088e-01
3.707571875074734e-03	1.313064e-01
3.717337500074734e-03	1.351303e-01
3.727103125074733e-03	1.369229e-01
3.736868750074733e-03	1.366574e-01
3.746634375074733e-03	1.343377e-01
3.756400000074733e-03	1.299987e-01
3.766165625074733e-03	1.237055e-01
3.775931250074732e-03	1.155528e-01
3.785696875074732e-03	1.056633e-01
3.795462500074732e-03	9.418564e-02
3.805228125074732e-03	8.129245e-02
3.814993750074732e-03	6.717762e-02
3.824759375074731e-03	5.205345e-02
3.834525000074731e-03	3.614740e-02
3.844290625074731e-03	1.969869e-02
3.854056250074731e-03	2.954694e-03
3.863821875074730e-03	-1.383275e-02
3.873587500074730e-03	-3.041116e-02
3.883353125074730e-03	-4.653120e-02
3.893118750074730e-03	-6.195044e-02
3.902884375074730e-03	-7.643696e-02
3.912650000074729e-03	-8.977289e-02
3.922415625074729e-03	-1.017577e-01
3.932181250074729e-03	-1.122111e-01
3.941946875074729e-03	-1.209758e-01
3.951712500074729e-03	-1.279202e-01
3.961478125074728e-03	-1.329396e-01
3.971243750074728e-03	-1.359588e-01
3.981009375074728e-03	-1.369322e-01
3.990775000074728e-03	-1.358452e-01
4.000540625074728e-03	-1.327142e-01
4.010306250074727e-03	-1.275864e-01
4.020071875074727e-03	-1.205387e-01
4.029837500074727e-03	-1.116774e-01
4.039603125074727e-03	-1.011356e-01
4.049368750074727e-03	-8.907191e-02
4.059134375074726e-03	-7.566783e-02
4.068900000074726e-03	-6.112497e-02
4.078665625074726e-03	-4.566207e-02
4.088431250074726e-03	-2.951173e-02
4.098196875074725e-03	-1.291686e-02
4.107962500074725e-03	3.872903e-03
4.117728125074725e-03	2.060503e-02
4.127493750074725e-03	3.702784e-02
4.137259375074725e-03	5.289430e-02
4.147025000074724e-03	6.796575e-02
4.156790625074724e-03	8.201551e-02
4.166556250074724e-03	9.483225e-02
4.176321875074724e-03	1.062232e-01
4.186087500074724e-03	1.160169e-01
4.195853125074723e-03	1.240662e-01
4.205618750074723e-03	1.302499e-01
4.215384375074723e-03	1.344751e-01
4.225150000074723e-03	1.366781e-01
4.234915625074723e-03	1.368258e-01
4.244681250074722e-03	1.349160e-01
4.254446875074722e-03	1.309775e-01
4.264212500074722e-03	1.250694e-01
4.273978125074722e-03	1.172805e-01
4.283743750074722e-03	1.077281e-01
4.293509375074721e-03	9.655586e-02
4.303275000074721e-03	8.393171e-02
4.313040625074721e-03	7.004558e-02
4.322806250074721e-03	5.510632e-02
4.332571875074720e-03	3.933860e-02
4.342337500074720e-03	2.297959e-02
