time	V(out)
5.729655116570877e-03	-1.870215e-01
5.749186366570877e-03	-1.917164e-01
5.768717616570876e-03	-1.935365e-01
5.788248866570876e-03	-1.924598e-01
5.807780116570876e-03	-1.885051e-01
5.827311366570875e-03	-1.817307e-01
5.846842616570875e-03	-1.722342e-01
5.866373866570874e-03	-1.601523e-01
5.885905116570874e-03	-1.456604e-01
5.905436366570874e-03	-1.289717e-01
5.924967616570873e-03	-1.103344e-01
5.944498866570873e-03	-9.002810e-02
5.964030116570872e-03	-6.835885e-02
5.983561366570872e-03	-4.565421e-02
6.003092616570871e-03	-2.225759e-02
6.022623866570871e-03	1.477242e-03
6.042155116570871e-03	2.519152e-02
6.061686366570870e-03	4.852688e-02
6.081217616570870e-03	7.113060e-02
6.100748866570869e-03	9.266075e-02
6.120280116570869e-03	1.127913e-01
6.139811366570869e-03	1.312171e-01
6.159342616570868e-03	1.476590e-01
6.178873866570868e-03	1.618685e-01
6.198405116570867e-03	1.736324e-01
6.217936366570867e-03	1.827765e-01
6.237467616570866e-03	1.891685e-01
6.256998866570866e-03	1.927189e-01
6.276530116570866e-03	1.933806e-01
6.296061366570865e-03	1.911483e-01
6.315592616570865e-03	1.860565e-01
6.335123866570864e-03	1.781793e-01
6.354655116570864e-03	1.676300e-01
6.374186366570864e-03	1.545608e-01
6.393717616570863e-03	1.391625e-01
6.413248866570863e-03	1.216626e-01
6.432780116570862e-03	1.023225e-01
6.452311366570862e-03	8.143292e-02
6.471842616570861e-03	5.930917e-02
6.491373866570861e-03	3.628580e-02
6.510905116570861e-03	1.271102e-02
6.530436366570860e-03	-1.105873e-02
6.549967616570860e-03	-3.466425e-02
6.569498866570859e-03	-5.774879e-02
6.589030116570859e-03	-7.996333e-02
6.608561366570859e-03	-1.009717e-01
6.628092616570858e-03	-1.204556e-01
6.647623866570858e-03	-1.381197e-01
6.667155116570857e-03	-1.536965e-01
6.686686366570857e-03	-1.669511e-01
6.706217616570856e-03	-1.776856e-01
6.725748866570856e-03	-1.857423e-01
6.745280116570856e-03	-1.910059e-01
6.764811366570855e-03	-1.934040e-01
6.784342616570855e-03	-1.929065e-01
6.803873866570854e-03	-1.895240e-01
6.823405116570854e-03	-1.833070e-01
6.842936366570854e-03	-1.743452e-01
6.862467616570853e-03	-1.627675e-01
6.881998866570853e-03	-1.487418e-01
6.901530116570852e-03	-1.324737e-01
6.921061366570852e-03	-1.142047e-01
6.940592616570851e-03	-9.420842e-02
6.960123866570851e-03	-7.278615e-02
6.979655116570851e-03	-5.026155e-02
6.999186366570850e-03	-2.697527e-02
7.018717616570850e-03	-3.279466e-03
7.038248866570849e-03	2.046768e-02
7.057780116570849e-03	4.390729e-02
7.077311366570849e-03	6.668512e-02
7.096842616570848e-03	8.845665e-02
7.116373866570848e-03	1.088923e-01
7.135905116570847e-03	1.276823e-01
7.155436366570847e-03	1.445419e-01
7.174967616570846e-03	1.592161e-01
7.194498866570846e-03	1.714843e-01
7.214030116570846e-03	1.811643e-01
7.233561366570845e-03	1.881153e-01
7.253092616570845e-03	1.922391e-01
7.272623866570844e-03	1.934803e-01
7.292155116570844e-03	1.918253e-01
7.311686366570844e-03	1.873007e-01
7.331217616570843e-03	1.799728e-01
7.350748866570843e-03	1.699470e-01
